BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
22-15764,2022-02-01 00:00:00,,2022-03-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,349,Travaux dans l'eau,CF_NIV_SUIV,False,False,54,,"Entretien, réparations et petits travaux neufs dans les piscines métropolitaines"
22-15798,2022-02-01 00:00:00,2022-02-25 16:00:00,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,343,Textile,CF_NIV_SUIV,False,False,59,,mapa 2022-2029 consommables thermiques pour le marquage textile
22-15798,2022-02-01 00:00:00,2022-02-25 16:00:00,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,343,Textile,CF_NIV_SUIV,False,False,62,,mapa 2022-2029 consommables thermiques pour le marquage textile
22-15870,2022-02-02 00:00:00,,2022-03-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,119,Extincteur,CF_NIV_SUIV,False,False,11,,maintenance des moyens d'extinction d'incendie des bâtiments et véhicules départementaux
22-15870,2022-02-02 00:00:00,,2022-03-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,11,,maintenance des moyens d'extinction d'incendie des bâtiments et véhicules départementaux
22-16090,2022-02-01 00:00:00,2022-02-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,31,Barrage,CF_NIV_SUIV,False,True,71,,22006PRP - Blanzy - Barrage de la Sorme - Travaux de mise aux normes - tranche 1 / phase 1 - travaux de remplacement de la vanne de vidange amont
22-16092,2022-02-01 00:00:00,2022-03-04 12:00:00,2022-03-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,278,Produits d'entretien,CF_NIV_SUIV,False,False,59,,ACQUISITION DE PRODUITS NETTOYANTS ET ACCESSOIRES POUR LUTTER CONTRE LA COVID19
22-16094,2022-02-01 00:00:00,,2022-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,455,Ingénierie,CF_NIV_SUIV,False,False,67,,mission de coordination de sécurité et de protection de la santé pour le projet de construction du nouveau collège du neuhof niveau 1
22-16115,2022-02-01 00:00:00,,2022-02-18 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,195,Maçonnerie,CF_NIV_SUIV,False,False,976,,"Travaux d'aménagement d'un point de débarquement en Petite-Terre : estacade, protection du terre-plein, travaux de la rampe de mise à l'eau"
22-16117,2022-02-01 00:00:00,,2022-03-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,89,"Dératisation, désinsectisation",CF_NIV_SUIV,False,False,13,,DERATISATION ET DESINSECTISATION DE L'ENSEMBLE DES BATIMENTS DE L'INSTITUT PAOLI-CALMETTES (IPC)
22-16123,2022-02-01 00:00:00,,2022-03-31 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,72,Contrôle technique,CF_NIV_SUIV,False,False,62,,TESTS SUR POTEAUX BOUCHES D'INCENDIE ET AUTRES POINTS D'EAU INCENDIE
22-16123,2022-02-01 00:00:00,,2022-03-31 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,217,Matériel de secours et d'incendie,CF_NIV_SUIV,False,False,62,,TESTS SUR POTEAUX BOUCHES D'INCENDIE ET AUTRES POINTS D'EAU INCENDIE
22-16124,2022-02-01 00:00:00,,2022-03-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,True,13,,"Passée selon la procédure prévue à l'article L. 2123-1 du code de la commande publique, la consultation vise à la conclusion, pour les besoins de la direction de Pôle emploi Provence-Alpes-Côte d"
22-16133,2022-02-01 00:00:00,2022-02-22 12:00:00,2022-02-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,62,,"Mesures des émissions sonores dans l'environnement des icpe de la communauté d'agglomération de béthune-bruay, artois lys romane"
22-16137,2022-02-01 00:00:00,2022-02-22 17:00:00,2022-02-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,239,Nettoyage de locaux,CF_NIV_SUIV,False,True,19,,ENTRETIEN DES LOCAUX DE LA PROPRETE URBAINE ET DES LOCAUX DU SERVICE PREVENTION ET HANDICAP
22-16146,2022-02-01 00:00:00,,2022-04-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,168,Irrigation,CF_NIV_SUIV,False,False,26,,Opérations ponctuelles de travaux sur réseaux d'irrigation
22-16147,2022-02-01 00:00:00,,2022-04-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,26,,Construction d'un bâtiment sur la station de pompage de Montélier
22-16147,2022-02-01 00:00:00,,2022-04-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,168,Irrigation,CF_NIV_SUIV,False,False,26,,Construction d'un bâtiment sur la station de pompage de Montélier
22-16147,2022-02-01 00:00:00,,2022-04-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,326,Station de pompage,CF_NIV_SUIV,False,False,26,,Construction d'un bâtiment sur la station de pompage de Montélier
22-16163,2022-02-01 00:00:00,2022-02-15 12:00:00,2022-02-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,19,Assistance technique,CF_NIV_SUIV,False,False,66,,mise en place de dispositif de mesures et suivi hydrologique du canal de pezilla
22-16163,2022-02-01 00:00:00,2022-02-15 12:00:00,2022-02-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,168,Irrigation,CF_NIV_SUIV,False,False,66,,mise en place de dispositif de mesures et suivi hydrologique du canal de pezilla
22-16163,2022-02-01 00:00:00,2022-02-15 12:00:00,2022-02-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,66,,mise en place de dispositif de mesures et suivi hydrologique du canal de pezilla
22-16163,2022-02-01 00:00:00,2022-02-15 12:00:00,2022-02-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,455,Ingénierie,CF_NIV_SUIV,False,False,66,,mise en place de dispositif de mesures et suivi hydrologique du canal de pezilla
22-16169,2022-02-01 00:00:00,,2022-03-31 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,False,False,6,,Acquisition de substrats d'origine végétale et minérale
22-16195,2022-02-01 00:00:00,,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,3,,territoire intelligent et durable - assistance à maitrise d'ouvrage
22-16200,2022-02-01 00:00:00,,2022-03-31 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,117,Etanchéité,CF_NIV_SUIV,False,True,94,,"Travaux d'entretien des bâtiments communaux, année 2022 (1 an reconductible 2 fois) - Lot 6 : étanchéité."
22-16224,2022-02-01 00:00:00,,2022-04-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,307,Réservoir,CF_NIV_SUIV,False,True,26,,REHABILITATION DU CHATEAU D'EAU ALOUETTE A ETOILE-SUR-RHONE
22-16225,2022-02-01 00:00:00,,2022-04-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,57,Charpente,CF_NIV_SUIV,False,True,26,,EXTENSION DE LA ZONE DE BUREAUX ET DE LA ZONE ATELIER
22-16225,2022-02-01 00:00:00,,2022-04-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,True,26,,EXTENSION DE LA ZONE DE BUREAUX ET DE LA ZONE ATELIER
22-16225,2022-02-01 00:00:00,,2022-04-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,195,Maçonnerie,CF_NIV_SUIV,False,True,26,,EXTENSION DE LA ZONE DE BUREAUX ET DE LA ZONE ATELIER
22-16225,2022-02-01 00:00:00,,2022-04-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,270,Plomberie (travaux),CF_NIV_SUIV,False,True,26,,EXTENSION DE LA ZONE DE BUREAUX ET DE LA ZONE ATELIER
22-16225,2022-02-01 00:00:00,,2022-04-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,476,Photovoltaïque,CF_NIV_SUIV,False,True,26,,EXTENSION DE LA ZONE DE BUREAUX ET DE LA ZONE ATELIER
22-16226,2022-02-01 00:00:00,,2022-04-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,13,,Maintenance du logiciel GESMEDIC et de ses interfaces à le SIH
22-16226,2022-02-01 00:00:00,,2022-04-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,453,Informatique (assistance),CF_NIV_SUIV,False,False,13,,Maintenance du logiciel GESMEDIC et de ses interfaces à le SIH
22-16231,2022-02-01 00:00:00,,2022-03-31 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,77,Cuisine (équipement),CF_NIV_SUIV,False,False,94,,Équipements spécifiques dévolus au groupe scolaire Germaine Sablon - lot 5 : vaisselle.
22-16246,2022-02-01 00:00:00,2022-03-04 12:00:00,2022-04-01 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,55,,"Etude d'opportunité et de faisabilité architecturale, stratégie markéting et financière de rénovation et de modernisation du camping Lac Vert Plage"
22-16252,2022-02-01 00:00:00,2022-02-25 12:00:00,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,160,Impression,CF_NIV_SUIV,False,True,56,,Conception du magazine municipal et impression des publications municipales de la commune d'Arradon
22-16254,2022-02-01 00:00:00,,2022-02-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,83,,Base principale du Levant - Rénovation du poste de transformation HT/BT Plage de l'âne
22-16255,2022-02-01 00:00:00,2022-02-28 12:30:00,2022-02-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,38,Bois,CF_NIV_SUIV,False,False,85,,"fourniture, transport et montage de 3 habitations légères de loisir (hll) pour le camping municipal 'le clair matin'"
22-16255,2022-02-01 00:00:00,2022-02-28 12:30:00,2022-02-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,38,Bois,CF_NIV_SUIV,False,False,44,,"fourniture, transport et montage de 3 habitations légères de loisir (hll) pour le camping municipal 'le clair matin'"
22-16255,2022-02-01 00:00:00,2022-02-28 12:30:00,2022-02-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,38,Bois,CF_NIV_SUIV,False,False,49,,"fourniture, transport et montage de 3 habitations légères de loisir (hll) pour le camping municipal 'le clair matin'"
22-16255,2022-02-01 00:00:00,2022-02-28 12:30:00,2022-02-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,38,Bois,CF_NIV_SUIV,False,False,17,,"fourniture, transport et montage de 3 habitations légères de loisir (hll) pour le camping municipal 'le clair matin'"
22-16255,2022-02-01 00:00:00,2022-02-28 12:30:00,2022-02-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,115,Equipements spécialisés,CF_NIV_SUIV,False,False,85,,"fourniture, transport et montage de 3 habitations légères de loisir (hll) pour le camping municipal 'le clair matin'"
22-16255,2022-02-01 00:00:00,2022-02-28 12:30:00,2022-02-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,115,Equipements spécialisés,CF_NIV_SUIV,False,False,44,,"fourniture, transport et montage de 3 habitations légères de loisir (hll) pour le camping municipal 'le clair matin'"
22-16255,2022-02-01 00:00:00,2022-02-28 12:30:00,2022-02-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,115,Equipements spécialisés,CF_NIV_SUIV,False,False,49,,"fourniture, transport et montage de 3 habitations légères de loisir (hll) pour le camping municipal 'le clair matin'"
22-16255,2022-02-01 00:00:00,2022-02-28 12:30:00,2022-02-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,115,Equipements spécialisés,CF_NIV_SUIV,False,False,17,,"fourniture, transport et montage de 3 habitations légères de loisir (hll) pour le camping municipal 'le clair matin'"
22-16257,2022-02-01 00:00:00,,2022-02-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,345,Tous corps d'état,CF_NIV_SUIV,False,False,69,,Restructuration caserne
22-16264,2022-02-01 00:00:00,2022-02-21 12:00:00,2022-02-21 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,20,Assurance,CF_NIV_SUIV,False,False,6,,La consultation a pour objet une mission de prestations intellectuelles d'assistance à la passation d'un marché public de prévoyance destiné aux agents de l'acheteur.
22-16264,2022-02-01 00:00:00,2022-02-21 12:00:00,2022-02-21 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,20,Assurance,CF_NIV_SUIV,False,False,4,,La consultation a pour objet une mission de prestations intellectuelles d'assistance à la passation d'un marché public de prévoyance destiné aux agents de l'acheteur.
22-16264,2022-02-01 00:00:00,2022-02-21 12:00:00,2022-02-21 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,434,Assistance juridique,CF_NIV_SUIV,False,False,6,,La consultation a pour objet une mission de prestations intellectuelles d'assistance à la passation d'un marché public de prévoyance destiné aux agents de l'acheteur.
22-16264,2022-02-01 00:00:00,2022-02-21 12:00:00,2022-02-21 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,434,Assistance juridique,CF_NIV_SUIV,False,False,4,,La consultation a pour objet une mission de prestations intellectuelles d'assistance à la passation d'un marché public de prévoyance destiné aux agents de l'acheteur.
22-16266,2022-02-01 00:00:00,2022-03-01 12:00:00,2022-03-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,False,True,54,,ENTRETIEN DU PATRIMOINE ARBORE
22-16266,2022-02-01 00:00:00,2022-03-01 12:00:00,2022-03-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,True,54,,ENTRETIEN DU PATRIMOINE ARBORE
22-16288,2022-02-01 00:00:00,,2022-04-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,20,Assurance,CF_NIV_SUIV,False,False,20B,,Marché public d'assurances pour le Syndicat mixte du Parc naturel régional de Corse
22-16290,2022-02-01 00:00:00,,2022-04-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,91,,"Prestations de conception, d'animation et de captation de représentations contées autour des collections du musée français de la Photographie"
22-16296,2022-02-01 00:00:00,,2022-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,275,Produits chimiques,CF_NIV_SUIV,False,False,27,,FOURNITURE DE POLYMERES ET DANTIMOUSSE POUR LE TRAITEMENT DES BOUES
22-16300,2022-02-01 00:00:00,2022-02-28 11:30:00,2022-02-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,412,"Porte automatique, portail",CF_NIV_SUIV,False,False,29,,"maintenance des portes sectionnelles, portes automatiques, rideaux, barrières et portails des bâtiments"
22-16310,2022-02-01 00:00:00,,2022-02-18 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,False,False,29,,Travaux de rénovation du bâtiment PCS du port de Brest
22-16315,2022-02-01 00:00:00,,2022-02-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,345,Tous corps d'état,CF_NIV_SUIV,False,False,56,,Travaux d'aménagement des consultations de chirurgie au bâtiment 20 - Site de VANNES
22-16319,2022-02-01 00:00:00,,2022-04-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,34,,"Maintenance des moyens de secours contre l'incendie de la délégation Occitanie (sites de Montpellier, Toulouse, Caveirac et Perpignan) et de l'INSET de Montpellier"
22-16325,2022-02-01 00:00:00,2022-03-28 17:00:00,2022-03-27 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,973,,Etude de faisabilité technique financière et règlementaire d'aménagements résilients en zone inondable sur le territoire de la Crique Fouillée
22-16325,2022-02-01 00:00:00,2022-03-28 17:00:00,2022-03-27 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,255,Ouvrage hydraulique,CF_NIV_SUIV,False,False,973,,Etude de faisabilité technique financière et règlementaire d'aménagements résilients en zone inondable sur le territoire de la Crique Fouillée
22-16332,2022-02-01 00:00:00,2022-03-04 12:00:00,2022-03-04 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,54,,Formalisation du contrat local de santé concernant le PETR du pays Thur Doller
22-16365,2022-02-01 00:00:00,,2022-03-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,74,Couverture,CF_NIV_SUIV,False,False,68,,Restauration extérieure de la synagogue de guebwiller
22-16365,2022-02-01 00:00:00,,2022-03-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,101,Echafaudage,CF_NIV_SUIV,False,False,68,,Restauration extérieure de la synagogue de guebwiller
22-16365,2022-02-01 00:00:00,,2022-03-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,195,Maçonnerie,CF_NIV_SUIV,False,False,68,,Restauration extérieure de la synagogue de guebwiller
22-16365,2022-02-01 00:00:00,,2022-03-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,223,Métallerie,CF_NIV_SUIV,False,False,68,,Restauration extérieure de la synagogue de guebwiller
22-16365,2022-02-01 00:00:00,,2022-03-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,372,Zinguerie,CF_NIV_SUIV,False,False,68,,Restauration extérieure de la synagogue de guebwiller
22-16365,2022-02-01 00:00:00,,2022-03-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,418,Vitraux,CF_NIV_SUIV,False,False,68,,Restauration extérieure de la synagogue de guebwiller
22-16371,2022-02-01 00:00:00,2022-02-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,76,,Travaux de construction de 8 logements seniors
22-16371,2022-02-01 00:00:00,2022-02-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,27,,Travaux de construction de 8 logements seniors
22-16371,2022-02-01 00:00:00,2022-02-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,53,Carrelage,CF_NIV_SUIV,False,False,76,,Travaux de construction de 8 logements seniors
22-16371,2022-02-01 00:00:00,2022-02-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,53,Carrelage,CF_NIV_SUIV,False,False,27,,Travaux de construction de 8 logements seniors
22-16371,2022-02-01 00:00:00,2022-02-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,57,Charpente,CF_NIV_SUIV,False,False,76,,Travaux de construction de 8 logements seniors
22-16371,2022-02-01 00:00:00,2022-02-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,57,Charpente,CF_NIV_SUIV,False,False,27,,Travaux de construction de 8 logements seniors
22-16371,2022-02-01 00:00:00,2022-02-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,61,Chauffage (travaux),CF_NIV_SUIV,False,False,76,,Travaux de construction de 8 logements seniors
22-16371,2022-02-01 00:00:00,2022-02-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,61,Chauffage (travaux),CF_NIV_SUIV,False,False,27,,Travaux de construction de 8 logements seniors
22-16371,2022-02-01 00:00:00,2022-02-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,63,"Cloison, faux plafond",CF_NIV_SUIV,False,False,76,,Travaux de construction de 8 logements seniors
22-16371,2022-02-01 00:00:00,2022-02-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,63,"Cloison, faux plafond",CF_NIV_SUIV,False,False,27,,Travaux de construction de 8 logements seniors
22-16371,2022-02-01 00:00:00,2022-02-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,74,Couverture,CF_NIV_SUIV,False,False,76,,Travaux de construction de 8 logements seniors
22-16371,2022-02-01 00:00:00,2022-02-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,74,Couverture,CF_NIV_SUIV,False,False,27,,Travaux de construction de 8 logements seniors
22-16371,2022-02-01 00:00:00,2022-02-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,76,,Travaux de construction de 8 logements seniors
22-16371,2022-02-01 00:00:00,2022-02-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,27,,Travaux de construction de 8 logements seniors
22-16371,2022-02-01 00:00:00,2022-02-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,144,Gros oeuvre,CF_NIV_SUIV,False,False,76,,Travaux de construction de 8 logements seniors
22-16371,2022-02-01 00:00:00,2022-02-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,144,Gros oeuvre,CF_NIV_SUIV,False,False,27,,Travaux de construction de 8 logements seniors
22-16371,2022-02-01 00:00:00,2022-02-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,False,False,76,,Travaux de construction de 8 logements seniors
22-16371,2022-02-01 00:00:00,2022-02-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,False,False,27,,Travaux de construction de 8 logements seniors
22-16371,2022-02-01 00:00:00,2022-02-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,76,,Travaux de construction de 8 logements seniors
22-16371,2022-02-01 00:00:00,2022-02-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,27,,Travaux de construction de 8 logements seniors
